x,y,z,date,designator,x_led,y_led,time_delta
818,3258,540,2023-08-27T12:10:41.314000+00:00,U67,811,3188,180
719,3163,535,2023-08-27T12:10:41.614000+00:00,U67,811,3188,300
685,3109,535,2023-08-27T12:10:41.934000+00:00,U67,811,3188,320
660,3043,533,2023-08-27T12:10:42.154000+00:00,U67,811,3188,220
648,2913,530,2023-08-27T12:10:42.454000+00:00,U68,710,2755,300
665,2824,529,2023-08-27T12:10:42.874000+00:00,U68,710,2755,420
692,2760,527,2023-08-27T12:10:43.114000+00:00,U68,710,2755,240
725,2719,526,2023-08-27T12:10:43.294000+00:00,U68,710,2755,180
788,2664,526,2023-08-27T12:10:43.494000+00:00,U68,710,2755,200
867,2620,528,2023-08-27T12:10:43.874000+00:00,U68,710,2755,380
923,2601,530,2023-08-27T12:10:44.074000+00:00,U69,1116,2595,200
959,2593,532,2023-08-27T12:10:44.194000+00:00,U69,1116,2595,120
1032,2588,537,2023-08-27T12:10:44.434000+00:00,U69,1116,2595,240
1109,2595,543,2023-08-27T12:10:44.674000+00:00,U69,1116,2595,240
1160,2605,547,2023-08-27T12:10:44.834000+00:00,U69,1116,2595,160
1259,2630,557,2023-08-27T12:10:45.134000+00:00,U69,1116,2595,300
1371,2663,566,2023-08-27T12:10:45.353000+00:00,U70,1529,2717,219
1530,2710,575,2023-08-27T12:10:45.714000+00:00,U70,1529,2717,361
1609,2739,579,2023-08-27T12:10:46.074000+00:00,U70,1529,2717,360
1719,2782,583,2023-08-27T12:10:46.414000+00:00,U70,1529,2717,340
1800,2812,586,2023-08-27T12:10:46.634000+00:00,U71,1947,2848,220
2043,2896,593,2023-08-27T12:10:46.994000+00:00,U71,1947,2848,360
2116,2918,594,2023-08-27T12:10:47.274000+00:00,U71,1947,2848,280
2333,2977,595,2023-08-27T12:10:47.634000+00:00,U72,2371,2946,360
2436,2998,594,2023-08-27T12:10:47.854000+00:00,U72,2371,2946,220
2578,3018,592,2023-08-27T12:10:48.094000+00:00,U72,2371,2946,240
2762,3034,587,2023-08-27T12:10:48.394000+00:00,U73,2806,2989,300
2901,3038,582,2023-08-27T12:10:48.614000+00:00,U73,2806,2989,220
3081,3032,574,2023-08-27T12:10:48.774000+00:00,U74,3239,2946,160
3226,3019,566,2023-08-27T12:10:49.114000+00:00,U74,3239,2946,340
3439,2988,553,2023-08-27T12:10:49.434000+00:00,U74,3239,2946,320
3587,2961,545,2023-08-27T12:10:49.654000+00:00,U75,3665,2864,220
3696,2940,539,2023-08-27T12:10:49.814000+00:00,U75,3665,2864,160
3903,2900,531,2023-08-27T12:10:50.114000+00:00,U76,4092,2791,300
4057,2875,527,2023-08-27T12:10:50.334000+00:00,U76,4092,2791,220
4170,2862,525,2023-08-27T12:10:50.494000+00:00,U76,4092,2791,160
4299,2853,524,2023-08-27T12:10:50.674000+00:00,U76,4092,2791,180
4457,2855,524,2023-08-27T12:10:50.894000+00:00,U77,4523,2772,220
4573,2866,525,2023-08-27T12:10:51.054000+00:00,U77,4523,2772,160
4702,2889,525,2023-08-27T12:10:51.234000+00:00,U77,4523,2772,180
4859,2932,526,2023-08-27T12:10:51.454000+00:00,U78,4945,2886,220
5012,2991,526,2023-08-27T12:10:51.674000+00:00,U78,4945,2886,220
5161,3064,527,2023-08-27T12:10:51.893000+00:00,U79,5331,3087,219
5371,3185,531,2023-08-27T12:10:52.194000+00:00,U79,5331,3087,301
5500,3264,536,2023-08-27T12:10:52.394000+00:00,U80,5703,3315,200
5631,3343,544,2023-08-27T12:10:52.614000+00:00,U80,5703,3315,220
5818,3443,555,2023-08-27T12:10:52.794000+00:00,U80,5703,3315,180
6132,3558,570,2023-08-27T12:10:53.214000+00:00,U81,6105,3484,420
6340,3597,580,2023-08-27T12:10:53.614000+00:00,U82,6538,3545,400
6598,3619,591,2023-08-27T12:10:53.834000+00:00,U82,6538,3545,220
6713,3624,594,2023-08-27T12:10:54.114000+00:00,U82,6538,3545,280
