x,y,z,date,designator,x_led,y_led,time_delta
1112,5068,0,2023-08-27T12:10:16.754000+00:00,U53,1086,5212,180
1111,5065,0,2023-08-27T12:10:16.874000+00:00,U53,1086,5212,120
1115,5075,0,2023-08-27T12:10:17.134000+00:00,U53,1086,5212,260
1115,5077,0,2023-08-27T12:10:17.294000+00:00,U53,1086,5212,160
1122,5093,0,2023-08-27T12:10:17.574000+00:00,U53,1086,5212,280
1128,5110,0,2023-08-27T12:10:17.814000+00:00,U53,1086,5212,240
1136,5131,0,2023-08-27T12:10:17.954000+00:00,U53,1086,5212,140
1145,5154,0,2023-08-27T12:10:18.334000+00:00,U53,1086,5212,380
1152,5174,0,2023-08-27T12:10:18.534000+00:00,U53,1086,5212,200
1163,5202,0,2023-08-27T12:10:18.814000+00:00,U53,1086,5212,280
1167,5213,0,2023-08-27T12:10:18.914000+00:00,U53,1086,5212,100
1185,5258,0,2023-08-27T12:10:19.294000+00:00,U53,1086,5212,380
1195,5281,0,2023-08-27T12:10:19.474000+00:00,U53,1086,5212,180
1209,5311,0,2023-08-27T12:10:19.694000+00:00,U53,1086,5212,220
1279,5464,0,2023-08-27T12:10:19.954000+00:00,U54,1250,5615,260
1306,5526,0,2023-08-27T12:10:20.274000+00:00,U54,1250,5615,320
1316,5551,0,2023-08-27T12:10:20.554000+00:00,U54,1250,5615,280
1338,5610,0,2023-08-27T12:10:20.914000+00:00,U54,1250,5615,360
1352,5646,0,2023-08-27T12:10:21.114000+00:00,U54,1250,5615,200
1369,5691,0,2023-08-27T12:10:21.354000+00:00,U54,1250,5615,240
1395,5758,0,2023-08-27T12:10:21.534000+00:00,U54,1250,5615,180
1415,5808,0,2023-08-27T12:10:21.894000+00:00,U55,1418,6017,360
1452,5906,0,2023-08-27T12:10:22.194000+00:00,U55,1418,6017,300
1469,5947,0,2023-08-27T12:10:22.454000+00:00,U55,1418,6017,260
1487,5996,0,2023-08-27T12:10:22.634000+00:00,U55,1418,6017,180
1528,6101,0,2023-08-27T12:10:23.014000+00:00,U55,1418,6017,380
1547,6148,0,2023-08-27T12:10:23.194000+00:00,U55,1418,6017,180
1562,6189,0,2023-08-27T12:10:23.354000+00:00,U55,1418,6017,160
1584,6244,0,2023-08-27T12:10:23.574000+00:00,U56,1583,6419,220
1600,6287,0,2023-08-27T12:10:23.754000+00:00,U56,1583,6419,180
1621,6341,0,2023-08-27T12:10:23.994000+00:00,U56,1583,6419,240
1626,6354,0,2023-08-27T12:10:24.054000+00:00,U56,1583,6419,60
1648,6410,0,2023-08-27T12:10:24.314000+00:00,U56,1583,6419,260
1666,6453,0,2023-08-27T12:10:24.534000+00:00,U56,1583,6419,220
1697,6499,0,2023-08-27T12:10:24.814000+00:00,U56,1583,6419,280
1719,6523,0,2023-08-27T12:10:24.974000+00:00,U56,1583,6419,160
1781,6568,0,2023-08-27T12:10:25.254000+00:00,U57,1909,6702,280
1827,6588,0,2023-08-27T12:10:25.593000+00:00,U57,1909,6702,339
1874,6601,0,2023-08-27T12:10:25.814000+00:00,U57,1909,6702,221
1947,6607,0,2023-08-27T12:10:26.114000+00:00,U57,1909,6702,300
1985,6603,0,2023-08-27T12:10:26.354000+00:00,U57,1909,6702,240
2052,6584,0,2023-08-27T12:10:26.674000+00:00,U57,1909,6702,320
2087,6569,0,2023-08-27T12:10:26.854000+00:00,U57,1909,6702,180
2148,6523,0,2023-08-27T12:10:27.114000+00:00,U58,2306,6512,260
2180,6490,0,2023-08-27T12:10:27.434000+00:00,U58,2306,6512,320
2223,6419,0,2023-08-27T12:10:27.714000+00:00,U58,2306,6512,280
2239,6370,0,2023-08-27T12:10:28.074000+00:00,U58,2306,6512,360
2252,6279,0,2023-08-27T12:10:28.374000+00:00,U59,2319,6071,300
2246,6243,0,2023-08-27T12:10:28.674000+00:00,U59,2319,6071,300
2224,6164,0,2023-08-27T12:10:29.014000+00:00,U59,2319,6071,340
2202,6093,0,2023-08-27T12:10:29.154000+00:00,U59,2319,6071,140
2174,6006,0,2023-08-27T12:10:29.614000+00:00,U59,2319,6071,460
2160,5960,0,2023-08-27T12:10:29.774000+00:00,U59,2319,6071,160
2137,5890,0,2023-08-27T12:10:29.994000+00:00,U60,2152,5660,220
2113,5815,0,2023-08-27T12:10:30.214000+00:00,U60,2152,5660,220
2087,5736,0,2023-08-27T12:10:30.434000+00:00,U60,2152,5660,220
2065,5666,0,2023-08-27T12:10:30.614000+00:00,U60,2152,5660,180
2033,5482,533,2023-08-27T12:10:30.774000+00:00,U60,2152,5660,160
2024,5393,532,2023-08-27T12:10:30.934000+00:00,U61,1988,5255,160
1983,5296,531,2023-08-27T12:10:31.154000+00:00,U61,1988,5255,220
1938,5200,532,2023-08-27T12:10:31.374000+00:00,U61,1988,5255,220
1848,4982,534,2023-08-27T12:10:31.714000+00:00,U62,1853,4836,340
1803,4838,536,2023-08-27T12:10:32.113000+00:00,U62,1853,4836,399
1774,4660,534,2023-08-27T12:10:32.294000+00:00,U62,1853,4836,181
1770,4568,534,2023-08-27T12:10:32.574000+00:00,U63,1784,4407,280
1776,4400,531,2023-08-27T12:10:32.854000+00:00,U63,1784,4407,280
1786,4295,530,2023-08-27T12:10:33.054000+00:00,U63,1784,4407,200
1799,4143,531,2023-08-27T12:10:33.334000+00:00,U64,1779,3971,280
1801,4027,532,2023-08-27T12:10:33.574000+00:00,U64,1779,3971,240
1788,3914,535,2023-08-27T12:10:33.974000+00:00,U64,1779,3971,400
1775,3865,536,2023-08-27T12:10:34.094000+00:00,U64,1779,3971,120
1712,3739,541,2023-08-27T12:10:34.354000+00:00,U65,1605,3569,260
1597,3621,545,2023-08-27T12:10:34.774000+00:00,U65,1605,3569,420
1521,3569,546,2023-08-27T12:10:35.054000+00:00,U65,1605,3569,280
1375,3498,547,2023-08-27T12:10:35.434000+00:00,U66,1211,3375,380
1302,3468,548,2023-08-27T12:10:35.614000+00:00,U66,1211,3375,180
1175,3421,548,2023-08-27T12:10:35.814000+00:00,U66,1211,3375,200
1049,3374,546,2023-08-27T12:10:36.214000+00:00,U66,1211,3375,400
912,3315,543,2023-08-27T12:10:36.474000+00:00,U67,811,3188,260
841,3275,541,2023-08-27T12:10:36.814000+00:00,U67,811,3188,340
778,3228,538,2023-08-27T12:10:37.054000+00:00,U67,811,3188,240
737,3187,537,2023-08-27T12:10:37.234000+00:00,U67,811,3188,180
697,3131,534,2023-08-27T12:10:37.454000+00:00,U67,811,3188,220
670,3072,533,2023-08-27T12:10:37.674000+00:00,U67,811,3188,220
650,2988,532,2023-08-27T12:10:37.914000+00:00,U68,710,2755,240
653,2873,529,2023-08-27T12:10:38.314000+00:00,U68,710,2755,400
670,2811,528,2023-08-27T12:10:38.634000+00:00,U68,710,2755,320
728,2717,526,2023-08-27T12:10:38.974000+00:00,U68,710,2755,340
813,2649,527,2023-08-27T12:10:39.414000+00:00,U68,710,2755,440
886,2613,529,2023-08-27T12:10:39.754000+00:00,U68,710,2755,340
981,2590,533,2023-08-27T12:10:39.994000+00:00,U69,1116,2595,240
1079,2590,541,2023-08-27T12:10:40.374000+00:00,U69,1116,2595,380
1203,2614,552,2023-08-27T12:10:40.634000+00:00,U69,1116,2595,260
1302,2642,560,2023-08-27T12:10:40.974000+00:00,U69,1116,2595,340
1365,2660,565,2023-08-27T12:10:41.134000+00:00,U70,1529,2717,160
1594,2733,578,2023-08-27T12:10:41.314000+00:00,U70,1529,2717,180
1769,2801,585,2023-08-27T12:10:41.614000+00:00,U71,1947,2848,300
1860,2834,588,2023-08-27T12:10:41.934000+00:00,U71,1947,2848,320
1965,2870,591,2023-08-27T12:10:42.154000+00:00,U71,1947,2848,220
2178,2937,595,2023-08-27T12:10:42.454000+00:00,U72,2371,2946,300
2340,2979,595,2023-08-27T12:10:42.874000+00:00,U72,2371,2946,420
2475,3004,594,2023-08-27T12:10:43.114000+00:00,U72,2371,2946,240
2580,3019,592,2023-08-27T12:10:43.294000+00:00,U72,2371,2946,180
2748,3033,587,2023-08-27T12:10:43.494000+00:00,U73,2806,2989,200
2937,3038,581,2023-08-27T12:10:43.874000+00:00,U73,2806,2989,380
3064,3033,575,2023-08-27T12:10:44.074000+00:00,U74,3239,2946,200
3142,3028,570,2023-08-27T12:10:44.194000+00:00,U74,3239,2946,120
3300,3010,562,2023-08-27T12:10:44.434000+00:00,U74,3239,2946,240
3459,2984,551,2023-08-27T12:10:44.674000+00:00,U74,3239,2946,240
3567,2964,546,2023-08-27T12:10:44.834000+00:00,U75,3665,2864,160
3770,2925,535,2023-08-27T12:10:45.134000+00:00,U75,3665,2864,300
4011,2882,528,2023-08-27T12:10:45.353000+00:00,U76,4092,2791,219
4311,2853,524,2023-08-27T12:10:45.714000+00:00,U77,4523,2772,361
4456,2854,524,2023-08-27T12:10:46.074000+00:00,U77,4523,2772,360
4729,2895,525,2023-08-27T12:10:46.414000+00:00,U78,4945,2886,340
4857,2931,525,2023-08-27T12:10:46.634000+00:00,U78,4945,2886,220
5198,3084,527,2023-08-27T12:10:46.994000+00:00,U79,5331,3087,360
5290,3136,529,2023-08-27T12:10:47.274000+00:00,U79,5331,3087,280
5550,3294,539,2023-08-27T12:10:47.634000+00:00,U80,5703,3315,360
5668,3364,546,2023-08-27T12:10:47.854000+00:00,U80,5703,3315,220
5829,3448,555,2023-08-27T12:10:48.094000+00:00,U80,5703,3315,240
6040,3532,566,2023-08-27T12:10:48.394000+00:00,U81,6105,3484,300
6203,3574,574,2023-08-27T12:10:48.614000+00:00,U81,6105,3484,220
6419,3606,584,2023-08-27T12:10:48.774000+00:00,U82,6538,3545,160
6591,3618,590,2023-08-27T12:10:49.114000+00:00,U82,6538,3545,340
6830,3626,596,2023-08-27T12:10:49.434000+00:00,U83,6969,3536,320
7002,3628,598,2023-08-27T12:10:49.654000+00:00,U83,6969,3536,220
7127,3628,599,2023-08-27T12:10:49.814000+00:00,U83,6969,3536,160
7385,3624,597,2023-08-27T12:10:50.114000+00:00,U84,7402,3511,300
7555,3617,594,2023-08-27T12:10:50.334000+00:00,U84,7402,3511,220
7675,3610,591,2023-08-27T12:10:50.494000+00:00,U85,7831,3476,160
7804,3596,587,2023-08-27T12:10:50.674000+00:00,U85,7831,3476,180
7950,3569,581,2023-08-27T12:10:50.894000+00:00,U85,7831,3476,220
8049,3540,576,2023-08-27T12:10:51.054000+00:00,U85,7831,3476,160
8155,3496,571,2023-08-27T12:10:51.234000+00:00,U86,8241,3335,180
8274,3426,562,2023-08-27T12:10:51.454000+00:00,U86,8241,3335,220
8382,3342,555,2023-08-27T12:10:51.674000+00:00,U86,8241,3335,220
8475,3243,547,2023-08-27T12:10:51.893000+00:00,U87,8549,3025,219
8583,3086,539,2023-08-27T12:10:52.194000+00:00,U87,8549,3025,301
8634,2978,535,2023-08-27T12:10:52.394000+00:00,U87,8549,3025,200
8672,2866,532,2023-08-27T12:10:52.614000+00:00,U87,8549,3025,220
8699,2701,529,2023-08-27T12:10:52.794000+00:00,U88,8703,2612,180
8690,2433,531,2023-08-27T12:10:53.214000+00:00,U88,8703,2612,420
8656,2281,535,2023-08-27T12:10:53.614000+00:00,U89,8662,2173,400
8572,2084,542,2023-08-27T12:10:53.834000+00:00,U89,8662,2173,220
8520,1992,546,2023-08-27T12:10:54.114000+00:00,U90,8451,1785,280
8409,1814,551,2023-08-27T12:10:54.434000+00:00,U90,8451,1785,320
8296,1637,554,2023-08-27T12:10:54.694000+00:00,U90,8451,1785,260
8225,1523,555,2023-08-27T12:10:54.954000+00:00,U91,8203,1426,260
8084,1291,553,2023-08-27T12:10:55.234000+00:00,U91,8203,1426,280
7936,1008,547,2023-08-27T12:10:55.714000+00:00,U92,7973,1053,480
7833,777,540,2023-08-27T12:10:56.074000+00:00,U93,7777,664,360
7747,585,536,2023-08-27T12:10:56.494000+00:00,U93,7777,664,420
7701,488,535,2023-08-27T12:10:56.674000+00:00,U93,7777,664,180
7638,376,534,2023-08-27T12:10:56.914000+00:00,U94,7581,275,240
7575,290,532,2023-08-27T12:10:57.134000+00:00,U94,7581,275,220
7517,231,530,2023-08-27T12:10:57.314000+00:00,U94,7581,275,180
7461,190,528,2023-08-27T12:10:57.494000+00:00,U94,7581,275,180
7387,149,526,2023-08-27T12:10:57.714000+00:00,U95,7274,-35,220
7292,113,525,2023-08-27T12:10:57.934000+00:00,U95,7274,-35,220
7221,94,525,2023-08-27T12:10:58.094000+00:00,U95,7274,-35,160
7102,76,524,2023-08-27T12:10:58.354000+00:00,U95,7274,-35,260
7037,70,523,2023-08-27T12:10:58.493000+00:00,U96,6839,-46,139
6855,68,523,2023-08-27T12:10:58.754000+00:00,U96,6839,-46,261
6706,78,523,2023-08-27T12:10:59.154000+00:00,U96,6839,-46,400
6593,92,523,2023-08-27T12:10:59.394000+00:00,U1,6413,33,240
6562,97,523,2023-08-27T12:10:59.454000+00:00,U1,6413,33,60
6426,124,523,2023-08-27T12:10:59.714000+00:00,U1,6413,33,260
6205,188,524,2023-08-27T12:11:00.014000+00:00,U2,6007,197,300
6064,245,524,2023-08-27T12:11:00.414000+00:00,U2,6007,197,400
5991,281,524,2023-08-27T12:11:00.574000+00:00,U2,6007,197,160
5868,353,524,2023-08-27T12:11:00.754000+00:00,U2,6007,197,180
5791,408,524,2023-08-27T12:11:01.134000+00:00,U3,5652,444,380
5736,454,524,2023-08-27T12:11:01.294000+00:00,U3,5652,444,160
5641,547,525,2023-08-27T12:11:01.594000+00:00,U3,5652,444,300
5561,656,523,2023-08-27T12:11:01.834000+00:00,U4,5431,822,240
5516,767,522,2023-08-27T12:11:02.234000+00:00,U4,5431,822,400
5510,820,522,2023-08-27T12:11:02.534000+00:00,U4,5431,822,300
5524,904,522,2023-08-27T12:11:02.834000+00:00,U4,5431,822,300
5568,987,521,2023-08-27T12:11:03.094000+00:00,U4,5431,822,260
5605,1037,522,2023-08-27T12:11:03.374000+00:00,U5,5727,1143,280
5650,1088,521,2023-08-27T12:11:03.614000+00:00,U5,5727,1143,240
5696,1131,522,2023-08-27T12:11:03.834000+00:00,U5,5727,1143,220
5742,1169,522,2023-08-27T12:11:04.034000+00:00,U5,5727,1143,200
5781,1198,522,2023-08-27T12:11:04.194000+00:00,U5,5727,1143,160
5840,1236,522,2023-08-27T12:11:04.414000+00:00,U5,5727,1143,220
5915,1278,522,2023-08-27T12:11:04.674000+00:00,U6,6141,1268,260
5979,1309,522,2023-08-27T12:11:04.874000+00:00,U6,6141,1268,200
6041,1334,523,2023-08-27T12:11:05.053000+00:00,U6,6141,1268,179
6114,1360,523,2023-08-27T12:11:05.234000+00:00,U6,6141,1268,181
6185,1382,523,2023-08-27T12:11:05.414000+00:00,U6,6141,1268,180
6213,1390,523,2023-08-27T12:11:05.634000+00:00,U6,6141,1268,220
6318,1413,523,2023-08-27T12:11:05.894000+00:00,U6,6141,1268,260
6438,1433,523,2023-08-27T12:11:06.154000+00:00,U7,6567,1355,260
6515,1444,523,2023-08-27T12:11:06.314000+00:00,U7,6567,1355,160
6674,1467,523,2023-08-27T12:11:06.634000+00:00,U7,6567,1355,320
6794,1489,524,2023-08-27T12:11:06.774000+00:00,U8,6975,1482,140
6999,1542,525,2023-08-27T12:11:07.194000+00:00,U8,6975,1482,420
7087,1571,526,2023-08-27T12:11:07.554000+00:00,U8,6975,1482,360
7175,1607,527,2023-08-27T12:11:07.794000+00:00,U9,7328,1738,240
7248,1646,527,2023-08-27T12:11:08.014000+00:00,U9,7328,1738,220
7345,1721,528,2023-08-27T12:11:08.274000+00:00,U9,7328,1738,260
7421,1831,528,2023-08-27T12:11:08.594000+00:00,U9,7328,1738,320
7456,1958,528,2023-08-27T12:11:09.074000+00:00,U10,7369,2173,480
7458,2033,528,2023-08-27T12:11:09.334000+00:00,U10,7369,2173,260
7447,2112,529,2023-08-27T12:11:09.574000+00:00,U10,7369,2173,240
7416,2204,529,2023-08-27T12:11:09.874000+00:00,U10,7369,2173,300
7367,2293,529,2023-08-27T12:11:10.094000+00:00,U10,7369,2173,220
7304,2368,529,2023-08-27T12:11:10.494000+00:00,U10,7369,2173,400
7253,2412,530,2023-08-27T12:11:10.694000+00:00,U11,7024,2448,200
7200,2447,530,2023-08-27T12:11:10.874000+00:00,U11,7024,2448,180
7122,2484,530,2023-08-27T12:11:11.114000+00:00,U11,7024,2448,240
7019,2517,531,2023-08-27T12:11:11.314000+00:00,U11,7024,2448,200
6883,2547,531,2023-08-27T12:11:11.534000+00:00,U11,7024,2448,220
6849,2552,531,2023-08-27T12:11:11.613000+00:00,U11,7024,2448,79
6754,2566,532,2023-08-27T12:11:11.814000+00:00,U12,6592,2505,201
6609,2586,532,2023-08-27T12:11:12.134000+00:00,U12,6592,2505,320
6452,2606,532,2023-08-27T12:11:12.334000+00:00,U12,6592,2505,200
6329,2620,533,2023-08-27T12:11:12.714000+00:00,U13,6159,2530,380
6244,2628,533,2023-08-27T12:11:12.874000+00:00,U13,6159,2530,160
6101,2637,533,2023-08-27T12:11:13.134000+00:00,U13,6159,2530,260
5943,2641,534,2023-08-27T12:11:13.414000+00:00,U13,6159,2530,280
5851,2640,534,2023-08-27T12:11:13.574000+00:00,U14,5725,2525,160
5743,2636,535,2023-08-27T12:11:13.754000+00:00,U14,5725,2525,180
5524,2621,536,2023-08-27T12:11:13.994000+00:00,U14,5725,2525,240
5399,2609,537,2023-08-27T12:11:14.314000+00:00,U15,5288,2489,320
5298,2597,537,2023-08-27T12:11:14.474000+00:00,U15,5288,2489,160
5158,2576,538,2023-08-27T12:11:14.694000+00:00,U15,5288,2489,220
4822,2508,539,2023-08-27T12:11:15.074000+00:00,U16,4857,2434,380
4678,2473,540,2023-08-27T12:11:15.434000+00:00,U16,4857,2434,360
4534,2434,541,2023-08-27T12:11:15.654000+00:00,U17,4429,2356,220
4324,2372,544,2023-08-27T12:11:15.854000+00:00,U17,4429,2356,200
4115,2300,548,2023-08-27T12:11:16.294000+00:00,U18,4004,2249,440
3996,2257,550,2023-08-27T12:11:16.474000+00:00,U18,4004,2249,180
3850,2202,552,2023-08-27T12:11:16.694000+00:00,U18,4004,2249,220
3731,2157,553,2023-08-27T12:11:16.874000+00:00,U19,3592,2122,180
3513,2087,552,2023-08-27T12:11:17.094000+00:00,U19,3592,2122,220
3332,2033,550,2023-08-27T12:11:17.454000+00:00,U20,3181,1977,360
3194,1988,547,2023-08-27T12:11:17.654000+00:00,U20,3181,1977,200
3003,1923,542,2023-08-27T12:11:17.934000+00:00,U20,3181,1977,280
2839,1859,538,2023-08-27T12:11:18.193000+00:00,U21,2779,1812,259
2666,1787,533,2023-08-27T12:11:18.354000+00:00,U21,2779,1812,161
2515,1718,529,2023-08-27T12:11:18.734000+00:00,U22,2387,1624,380
2362,1642,524,2023-08-27T12:11:19.154000+00:00,U22,2387,1624,420
2253,1589,523,2023-08-27T12:11:19.614000+00:00,U22,2387,1624,460
2201,1568,522,2023-08-27T12:11:19.794000+00:00,U22,2387,1624,180
2119,1547,521,2023-08-27T12:11:19.994000+00:00,U23,1988,1453,200
2047,1549,521,2023-08-27T12:11:20.334000+00:00,U23,1988,1453,340
1973,1582,520,2023-08-27T12:11:20.614000+00:00,U23,1988,1453,280
1938,1609,520,2023-08-27T12:11:20.754000+00:00,U23,1988,1453,140
1901,1643,520,2023-08-27T12:11:20.914000+00:00,U23,1988,1453,160
1814,1717,518,2023-08-27T12:11:21.274000+00:00,U24,1703,1779,360
1766,1747,515,2023-08-27T12:11:21.454000+00:00,U24,1703,1779,180
1714,1770,513,2023-08-27T12:11:21.634000+00:00,U24,1703,1779,180
1685,1780,511,2023-08-27T12:11:21.734000+00:00,U24,1703,1779,100
1587,1795,509,2023-08-27T12:11:22.054000+00:00,U24,1703,1779,320
1520,1793,507,2023-08-27T12:11:22.274000+00:00,U24,1703,1779,220
1456,1780,507,2023-08-27T12:11:22.494000+00:00,U25,1271,1738,220
1397,1759,508,2023-08-27T12:11:22.714000+00:00,U25,1271,1738,220
1392,1757,508,2023-08-27T12:11:22.734000+00:00,U25,1271,1738,20
1332,1720,508,2023-08-27T12:11:22.994000+00:00,U25,1271,1738,260
1289,1680,509,2023-08-27T12:11:23.214000+00:00,U25,1271,1738,220
1232,1591,512,2023-08-27T12:11:23.494000+00:00,U25,1271,1738,280
1215,1539,512,2023-08-27T12:11:23.814000+00:00,U25,1271,1738,320
1206,1453,514,2023-08-27T12:11:24.114000+00:00,U26,1189,1314,300
1208,1398,514,2023-08-27T12:11:24.294000+00:00,U26,1189,1314,180
1214,1349,514,2023-08-27T12:11:24.454000+00:00,U26,1189,1314,160
1224,1284,513,2023-08-27T12:11:24.654000+00:00,U26,1189,1314,200
1231,1239,513,2023-08-27T12:11:24.853000+00:00,U26,1189,1314,199
1259,1073,513,2023-08-27T12:11:25.174000+00:00,U27,1257,884,321
1276,973,513,2023-08-27T12:11:25.554000+00:00,U27,1257,884,380
1289,903,513,2023-08-27T12:11:25.714000+00:00,U27,1257,884,160
1298,849,513,2023-08-27T12:11:25.834000+00:00,U27,1257,884,120
1321,716,513,2023-08-27T12:11:26.114000+00:00,U27,1257,884,280
1339,617,513,2023-08-27T12:11:26.314000+00:00,U28,1333,454,200
1367,453,513,2023-08-27T12:11:26.574000+00:00,U28,1333,454,260
1407,226,513,2023-08-27T12:11:27.014000+00:00,U29,1409,25,440
1434,67,513,2023-08-27T12:11:27.334000+00:00,U29,1409,25,320
1457,-60,512,2023-08-27T12:11:27.554000+00:00,U29,1409,25,220
1482,-203,512,2023-08-27T12:11:27.794000+00:00,U30,1485,-405,240
1492,-264,512,2023-08-27T12:11:27.894000+00:00,U30,1485,-405,100
1525,-450,512,2023-08-27T12:11:28.194000+00:00,U30,1485,-405,300
1549,-587,512,2023-08-27T12:11:28.414000+00:00,U30,1485,-405,220
1586,-810,512,2023-08-27T12:11:28.654000+00:00,U31,1558,-835,240
1590,-841,513,2023-08-27T12:11:28.894000+00:00,U31,1558,-835,240
1604,-1017,512,2023-08-27T12:11:29.234000+00:00,U31,1558,-835,340
1594,-1136,511,2023-08-27T12:11:29.474000+00:00,U32,1537,-1267,240
1553,-1276,513,2023-08-27T12:11:29.694000+00:00,U32,1537,-1267,220
1497,-1376,514,2023-08-27T12:11:30.014000+00:00,U32,1537,-1267,320
1430,-1454,515,2023-08-27T12:11:30.234000+00:00,U32,1537,-1267,220
1311,-1540,517,2023-08-27T12:11:30.414000+00:00,U33,1208,-1555,180
1215,-1578,517,2023-08-27T12:11:30.774000+00:00,U33,1208,-1555,360
1110,-1599,518,2023-08-27T12:11:30.994000+00:00,U33,1208,-1555,220
1019,-1605,520,2023-08-27T12:11:31.174000+00:00,U33,1208,-1555,180
809,-1600,521,2023-08-27T12:11:31.554000+00:00,U34,779,-1606,380
364,-1572,528,2023-08-27T12:11:32.374000+00:00,U35,344,-1604,820
189,-1545,531,2023-08-27T12:11:32.674000+00:00,U35,344,-1604,300
106,-1526,534,2023-08-27T12:11:32.814000+00:00,U36,-88,-1539,140
-39,-1483,537,2023-08-27T12:11:33.074000+00:00,U36,-88,-1539,260
-260,-1396,545,2023-08-27T12:11:33.334000+00:00,U36,-88,-1539,260
-395,-1324,549,2023-08-27T12:11:33.694000+00:00,U37,-482,-1346,360
-481,-1268,556,2023-08-27T12:11:33.854000+00:00,U37,-482,-1346,160
-698,-1076,563,2023-08-27T12:11:34.154000+00:00,U38,-785,-1038,300
-800,-951,567,2023-08-27T12:11:34.534000+00:00,U38,-785,-1038,380
-892,-802,572,2023-08-27T12:11:34.794000+00:00,U39,-966,-644,260
-917,-753,572,2023-08-27T12:11:34.874000+00:00,U39,-966,-644,80
-1009,-457,578,2023-08-27T12:11:35.194000+00:00,U39,-966,-644,320
-1014,-318,575,2023-08-27T12:11:35.534000+00:00,U40,-1015,-206,340
-1005,-204,573,2023-08-27T12:11:35.694000+00:00,U40,-1015,-206,160
-940,72,565,2023-08-27T12:11:35.974000+00:00,U41,-923,231,280
-801,397,558,2023-08-27T12:11:36.494000+00:00,U41,-923,231,520
-723,600,555,2023-08-27T12:11:36.774000+00:00,U42,-762,650,280
-665,750,554,2023-08-27T12:11:36.994000+00:00,U42,-762,650,220
-576,981,551,2023-08-27T12:11:37.334000+00:00,U43,-591,1078,340
-534,1088,548,2023-08-27T12:11:37.494000+00:00,U43,-591,1078,160
-483,1219,546,2023-08-27T12:11:37.694000+00:00,U43,-591,1078,200
-433,1348,544,2023-08-27T12:11:37.893000+00:00,U44,-423,1497,199
-377,1493,542,2023-08-27T12:11:38.114000+00:00,U44,-423,1497,221
-322,1638,541,2023-08-27T12:11:38.294000+00:00,U44,-423,1497,180
-263,1790,540,2023-08-27T12:11:38.694000+00:00,U45,-254,1915,400
-228,1882,539,2023-08-27T12:11:38.894000+00:00,U45,-254,1915,200
-192,1975,538,2023-08-27T12:11:39.114000+00:00,U45,-254,1915,220
-165,2045,538,2023-08-27T12:11:39.294000+00:00,U45,-254,1915,180
-140,2111,537,2023-08-27T12:11:39.474000+00:00,U46,-86,2329,180
-94,2231,537,2023-08-27T12:11:39.774000+00:00,U46,-86,2329,300
-53,2335,537,2023-08-27T12:11:40.194000+00:00,U46,-86,2329,420
-18,2428,537,2023-08-27T12:11:40.414000+00:00,U46,-86,2329,220
14,2511,537,2023-08-27T12:11:40.794000+00:00,U46,-86,2329,380
36,2568,537,2023-08-27T12:11:41.174000+00:00,U47,83,2744,380
51,2606,537,2023-08-27T12:11:41.354000+00:00,U47,83,2744,180
83,2690,537,2023-08-27T12:11:41.654000+00:00,U47,83,2744,300
114,2770,537,2023-08-27T12:11:42.034000+00:00,U47,83,2744,380
131,2813,537,2023-08-27T12:11:42.374000+00:00,U47,83,2744,340
143,2843,537,2023-08-27T12:11:42.534000+00:00,U47,83,2744,160
164,2898,537,2023-08-27T12:11:42.834000+00:00,U47,83,2744,300
191,2968,537,2023-08-27T12:11:43.114000+00:00,U48,251,3158,280
204,3001,537,2023-08-27T12:11:43.434000+00:00,U48,251,3158,320
221,3046,537,2023-08-27T12:11:43.714000+00:00,U48,251,3158,280
236,3084,537,2023-08-27T12:11:43.954000+00:00,U48,251,3158,240
243,3102,537,2023-08-27T12:11:44.074000+00:00,U48,251,3158,120
254,3132,537,2023-08-27T12:11:44.274000+00:00,U48,251,3158,200
265,3159,537,2023-08-27T12:11:44.453000+00:00,U48,251,3158,179
277,3190,537,2023-08-27T12:11:44.654000+00:00,U48,251,3158,201
290,3224,537,2023-08-27T12:11:44.894000+00:00,U48,251,3158,240
299,3248,537,2023-08-27T12:11:45.074000+00:00,U48,251,3158,180
311,3277,537,2023-08-27T12:11:45.314000+00:00,U48,251,3158,240
326,3318,537,2023-08-27T12:11:45.634000+00:00,U48,251,3158,320
395,3154,537,2023-08-27T12:11:45.874000+00:00,U48,251,3158,240
398,3169,537,2023-08-27T12:11:46.214000+00:00,U48,251,3158,340
406,3190,537,2023-08-27T12:11:46.394000+00:00,U48,251,3158,180
421,3231,537,2023-08-27T12:11:46.634000+00:00,U48,251,3158,240
434,3264,537,2023-08-27T12:11:47.014000+00:00,U48,251,3158,380
442,3286,537,2023-08-27T12:11:47.194000+00:00,U48,251,3158,180
451,3311,537,2023-08-27T12:11:47.394000+00:00,U48,251,3158,200
462,3339,537,2023-08-27T12:11:47.614000+00:00,U49,416,3574,220
472,3366,537,2023-08-27T12:11:47.814000+00:00,U49,416,3574,200
569,3636,537,2023-08-27T12:11:48.954000+00:00,U49,416,3574,1140
579,3660,537,2023-08-27T12:11:49.114000+00:00,U49,416,3574,160
597,3710,537,2023-08-27T12:11:49.434000+00:00,U49,416,3574,320
608,3737,537,2023-08-27T12:11:49.614000+00:00,U49,416,3574,180
618,3765,537,2023-08-27T12:11:49.794000+00:00,U50,588,3990,180
