x,y,z,date,designator,x_led,y_led,time_delta
909,4532,0,2023-08-27T12:09:41.014000+00:00,U51,755,4396,200
920,4561,0,2023-08-27T12:09:41.254000+00:00,U51,755,4396,240
923,4569,0,2023-08-27T12:09:41.314000+00:00,U52,920,4804,60
937,4606,0,2023-08-27T12:09:41.574000+00:00,U52,920,4804,260
948,4634,0,2023-08-27T12:09:41.794000+00:00,U52,920,4804,220
964,4676,0,2023-08-27T12:09:42.074000+00:00,U52,920,4804,280
982,4726,0,2023-08-27T12:09:42.474000+00:00,U52,920,4804,400
991,4749,0,2023-08-27T12:09:42.814000+00:00,U52,920,4804,340
997,4765,0,2023-08-27T12:09:42.994000+00:00,U52,920,4804,180
1003,4780,0,2023-08-27T12:09:43.174000+00:00,U52,920,4804,180
1009,4797,0,2023-08-27T12:09:43.374000+00:00,U52,920,4804,200
1023,4832,0,2023-08-27T12:09:43.674000+00:00,U52,920,4804,300
1033,4860,0,2023-08-27T12:09:44.134000+00:00,U52,920,4804,460
1040,4878,0,2023-08-27T12:09:44.354000+00:00,U52,920,4804,220
1041,4880,0,2023-08-27T12:09:44.374000+00:00,U52,920,4804,20
1092,5016,0,2023-08-27T12:09:44.754000+00:00,U53,1086,5212,380
1101,5038,0,2023-08-27T12:09:45.154000+00:00,U53,1086,5212,400
1106,5053,0,2023-08-27T12:09:45.594000+00:00,U53,1086,5212,440
1110,5062,0,2023-08-27T12:09:45.914000+00:00,U53,1086,5212,320
1114,5072,0,2023-08-27T12:09:46.173000+00:00,U53,1086,5212,259
1116,5077,0,2023-08-27T12:09:46.534000+00:00,U53,1086,5212,361
1119,5085,0,2023-08-27T12:09:46.754000+00:00,U53,1086,5212,220
1120,5089,0,2023-08-27T12:09:47.054000+00:00,U53,1086,5212,300
1123,5096,0,2023-08-27T12:09:47.434000+00:00,U53,1086,5212,380
1123,5098,0,2023-08-27T12:09:47.654000+00:00,U53,1086,5212,220
1123,5098,0,2023-08-27T12:09:48.054000+00:00,U53,1086,5212,400
1123,5098,0,2023-08-27T12:09:48.434000+00:00,U53,1086,5212,380
1123,5098,0,2023-08-27T12:09:48.554000+00:00,U53,1086,5212,120
1123,5098,0,2023-08-27T12:09:48.794000+00:00,U53,1086,5212,240
1123,5098,0,2023-08-27T12:09:49.094000+00:00,U53,1086,5212,300
1123,5098,0,2023-08-27T12:09:49.354000+00:00,U53,1086,5212,260
1123,5098,0,2023-08-27T12:09:49.574000+00:00,U53,1086,5212,220
1123,5098,0,2023-08-27T12:09:49.854000+00:00,U53,1086,5212,280
1123,5098,0,2023-08-27T12:09:50.014000+00:00,U53,1086,5212,160
1123,5098,0,2023-08-27T12:09:50.394000+00:00,U53,1086,5212,380
1123,5098,0,2023-08-27T12:09:50.574000+00:00,U53,1086,5212,180
1123,5098,0,2023-08-27T12:09:50.934000+00:00,U53,1086,5212,360
1123,5098,0,2023-08-27T12:09:51.094000+00:00,U53,1086,5212,160
1123,5098,0,2023-08-27T12:09:51.334000+00:00,U53,1086,5212,240
1123,5098,0,2023-08-27T12:09:51.614000+00:00,U53,1086,5212,280
1123,5098,0,2023-08-27T12:09:51.974000+00:00,U53,1086,5212,360
1123,5098,0,2023-08-27T12:09:52.354000+00:00,U53,1086,5212,380
1123,5098,0,2023-08-27T12:09:52.673000+00:00,U53,1086,5212,319
1123,5098,0,2023-08-27T12:09:52.934000+00:00,U53,1086,5212,261
1123,5098,0,2023-08-27T12:09:53.134000+00:00,U53,1086,5212,200
