x,y,z,date,designator,x_led,y_led,time_delta
1201,3408,0,2023-08-27T12:11:01.594000+00:00,U66,1211,3375,300
1051,3352,0,2023-08-27T12:11:01.834000+00:00,U66,1211,3375,240
921,3284,0,2023-08-27T12:11:02.234000+00:00,U67,811,3188,400
843,3250,539,2023-08-27T12:11:02.534000+00:00,U67,811,3188,300
748,3200,538,2023-08-27T12:11:02.834000+00:00,U67,811,3188,300
687,3114,533,2023-08-27T12:11:03.094000+00:00,U67,811,3188,260
661,3049,533,2023-08-27T12:11:03.374000+00:00,U67,811,3188,280
648,2975,531,2023-08-27T12:11:03.614000+00:00,U68,710,2755,240
648,2907,530,2023-08-27T12:11:03.834000+00:00,U68,710,2755,220
658,2847,529,2023-08-27T12:11:04.034000+00:00,U68,710,2755,200
673,2800,528,2023-08-27T12:11:04.194000+00:00,U68,710,2755,160
703,2744,527,2023-08-27T12:11:04.414000+00:00,U68,710,2755,220
760,2685,527,2023-08-27T12:11:04.674000+00:00,U68,710,2755,260
812,2648,527,2023-08-27T12:11:04.874000+00:00,U68,710,2755,200
863,2621,528,2023-08-27T12:11:05.053000+00:00,U68,710,2755,179
924,2600,530,2023-08-27T12:11:05.234000+00:00,U69,1116,2595,181
983,2589,533,2023-08-27T12:11:05.414000+00:00,U69,1116,2595,180
1056,2588,539,2023-08-27T12:11:05.634000+00:00,U69,1116,2595,220
1139,2599,546,2023-08-27T12:11:05.894000+00:00,U69,1116,2595,260
1228,2621,554,2023-08-27T12:11:06.154000+00:00,U69,1116,2595,260
1285,2637,559,2023-08-27T12:11:06.314000+00:00,U69,1116,2595,160
1401,2671,567,2023-08-27T12:11:06.634000+00:00,U70,1529,2717,320
1493,2699,573,2023-08-27T12:11:06.774000+00:00,U70,1529,2717,140
1680,2767,582,2023-08-27T12:11:07.194000+00:00,U70,1529,2717,420
1777,2804,586,2023-08-27T12:11:07.554000+00:00,U71,1947,2848,360
1889,2844,589,2023-08-27T12:11:07.794000+00:00,U71,1947,2848,240
1996,2880,592,2023-08-27T12:11:08.014000+00:00,U71,1947,2848,220
2171,2935,595,2023-08-27T12:11:08.274000+00:00,U72,2371,2946,260
2375,2986,595,2023-08-27T12:11:08.594000+00:00,U72,2371,2946,320
2594,3020,591,2023-08-27T12:11:09.074000+00:00,U73,2806,2989,480
2727,3032,588,2023-08-27T12:11:09.334000+00:00,U73,2806,2989,260
2876,3038,583,2023-08-27T12:11:09.574000+00:00,U73,2806,2989,240
3067,3033,575,2023-08-27T12:11:09.874000+00:00,U74,3239,2946,300
3272,3013,563,2023-08-27T12:11:10.094000+00:00,U74,3239,2946,220
3468,2983,551,2023-08-27T12:11:10.494000+00:00,U75,3665,2864,400
3600,2958,543,2023-08-27T12:11:10.694000+00:00,U75,3665,2864,200
