x,y,z,date,designator,x_led,y_led,time_delta
2033,6591,0,2023-08-27T12:11:19.794000+00:00,U57,1909,6702,180
2058,6582,0,2023-08-27T12:11:19.994000+00:00,U57,1909,6702,200
2082,6571,0,2023-08-27T12:11:20.334000+00:00,U57,1909,6702,340
2110,6554,0,2023-08-27T12:11:20.614000+00:00,U58,2306,6512,280
2123,6544,0,2023-08-27T12:11:20.754000+00:00,U58,2306,6512,140
2139,6531,0,2023-08-27T12:11:20.914000+00:00,U58,2306,6512,160
2173,6497,0,2023-08-27T12:11:21.274000+00:00,U58,2306,6512,360
2190,6477,0,2023-08-27T12:11:21.454000+00:00,U58,2306,6512,180
2205,6454,0,2023-08-27T12:11:21.634000+00:00,U58,2306,6512,180
2213,6439,0,2023-08-27T12:11:21.734000+00:00,U58,2306,6512,100
2233,6391,0,2023-08-27T12:11:22.054000+00:00,U58,2306,6512,320
2244,6354,0,2023-08-27T12:11:22.274000+00:00,U58,2306,6512,220
2251,6316,0,2023-08-27T12:11:22.494000+00:00,U58,2306,6512,220
2251,6277,0,2023-08-27T12:11:22.714000+00:00,U59,2319,6071,220
2251,6273,0,2023-08-27T12:11:22.734000+00:00,U59,2319,6071,20
2242,6225,0,2023-08-27T12:11:22.994000+00:00,U59,2319,6071,260
2230,6183,0,2023-08-27T12:11:23.214000+00:00,U59,2319,6071,220
2204,6102,0,2023-08-27T12:11:23.494000+00:00,U59,2319,6071,280
2191,6059,0,2023-08-27T12:11:23.814000+00:00,U59,2319,6071,320
2169,5988,0,2023-08-27T12:11:24.114000+00:00,U59,2319,6071,300
2154,5943,0,2023-08-27T12:11:24.294000+00:00,U59,2319,6071,180
2140,5899,0,2023-08-27T12:11:24.454000+00:00,U60,2152,5660,160
2121,5842,0,2023-08-27T12:11:24.654000+00:00,U60,2152,5660,200
2101,5780,0,2023-08-27T12:11:24.853000+00:00,U60,2152,5660,199
2049,5613,533,2023-08-27T12:11:25.174000+00:00,U60,2152,5660,321
2022,5401,532,2023-08-27T12:11:25.554000+00:00,U61,1988,5255,380
2001,5336,531,2023-08-27T12:11:25.714000+00:00,U61,1988,5255,160
1979,5290,531,2023-08-27T12:11:25.834000+00:00,U61,1988,5255,120
1927,5177,532,2023-08-27T12:11:26.114000+00:00,U61,1988,5255,280
1890,5091,532,2023-08-27T12:11:26.314000+00:00,U61,1988,5255,200
1836,4947,534,2023-08-27T12:11:26.574000+00:00,U62,1853,4836,260
1784,4741,536,2023-08-27T12:11:27.014000+00:00,U62,1853,4836,440
1771,4594,534,2023-08-27T12:11:27.334000+00:00,U63,1784,4407,320
1772,4474,532,2023-08-27T12:11:27.554000+00:00,U63,1784,4407,220
1782,4341,530,2023-08-27T12:11:27.794000+00:00,U63,1784,4407,240
1787,4286,530,2023-08-27T12:11:27.894000+00:00,U63,1784,4407,100
1800,4134,531,2023-08-27T12:11:28.194000+00:00,U64,1779,3971,300
1801,4030,532,2023-08-27T12:11:28.414000+00:00,U64,1779,3971,220
1776,3870,536,2023-08-27T12:11:28.654000+00:00,U64,1779,3971,240
1763,3832,538,2023-08-27T12:11:28.894000+00:00,U64,1779,3971,240
1694,3716,542,2023-08-27T12:11:29.234000+00:00,U65,1605,3569,340
1630,3649,544,2023-08-27T12:11:29.474000+00:00,U65,1605,3569,240
1541,3582,545,2023-08-27T12:11:29.694000+00:00,U65,1605,3569,220
1464,3539,547,2023-08-27T12:11:30.014000+00:00,U65,1605,3569,320
1392,3506,547,2023-08-27T12:11:30.234000+00:00,U65,1605,3569,220
